Pokemon,Pokeball,HP%,Status,Capture_Success,Capture_Probability,Noise,Catch_Rate,Level,Weight,Type
caterpie,pokeball,30,NONE,1,0.8038430639483829,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.8583036617845312,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.8340073019927509,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.7880006778253024,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.8004457646658488,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.7976295824342692,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.8226427255824609,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,0,0.8436174165897047,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.7840265208160832,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.8081623278905896,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.7099238109354249,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.8962035917919987,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.777066858339278,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.8731779285308547,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,0,0.6752490221627194,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.739577668700141,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,0,0.8782066794104498,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,0,0.6771880741905978,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.6432660582537789,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.821745602173856,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.8261716316524113,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,0,0.6336476407029648,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.9126199090975892,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.7998539716398495,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.9309968071335639,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.859308963705241,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.8042242740551938,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.9113632877140981,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,30,NONE,1,0.847271739767782,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8633,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8633,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8633,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8633,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8633,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8633,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8633,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8633,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8633,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8633,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8542956910159049,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8283143145518849,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.9017774011673607,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8736183904974095,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8282026143241277,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.958491049835328,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.9239528537606306,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,0,0.8483021269714953,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8227196722902009,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8165581286364733,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,0,0.8273751909360765,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.7828909484914741,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8625011958142887,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.9353194199903786,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8093806216660336,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8194811966718034,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.7547320104853975,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8935196535936734,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.9776911872352296,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.9964553266555489,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.7282098864435507,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.9914342820972233,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,0.8034208112576599,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,20,NONE,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.8863130963441203,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9369692317030569,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.8642374644687717,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9494250857442913,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,0,0.9047291659721568,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9472613505804701,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,0,0.9415676599538529,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.8607079051145774,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9097522571538872,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9147718288523083,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9959392634787384,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.6870929658834135,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9381050543824292,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.7651373015833137,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.8257674679741437,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.8920586171642516,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9418581828569903,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,0,0.8210120174402965,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9438905200585531,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9098468976525365,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.772521448150588,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9296370428822149,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,0,0.6364180914123944,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.9579005997610063,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.725004560247509,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,0,0.8643321153717857,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,10,NONE,1,0.6990050635207552,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.6641,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6641,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6641,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.6641,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.6641,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6641,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.6641,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.6641,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.6641,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.6641,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6707304957207083,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.7397789484369145,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6113805725001603,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.7348046004215965,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6703856366148101,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6674091984444409,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.7125754320850187,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6651409749240434,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6421306273295557,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6083949785511369,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.6409288728021788,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.6338970318525472,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.714693190853159,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.71367284551672,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6930200203602295,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.7167415137170404,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.7215837344616023,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.6385247282227102,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6731707539217514,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.7759888830441579,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.7733589054195932,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.6684278271985686,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.8236541555131937,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6603777958397122,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.7435486870594696,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.6361331907485119,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.7497634882726487,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.6193253419835756,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,1,0.5942269792440502,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,100,SLEEP,0,0.7084894135526586,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7969,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7969,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7969,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7969,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,0,0.7969,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,0,0.7969,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7969,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7969,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,0,0.7969,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,0,0.7969,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7784415402199443,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.8587718026872992,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7262928769774054,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7779887580934368,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7883574771649968,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,0,0.782411264557131,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7648822770782451,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.770510516819295,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,0,0.7288340523870377,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,0,0.782118867098114,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,0,0.8348322163989882,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7137409785851767,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.6976394916935055,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.761196199390294,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.769718871635334,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.8305061290837141,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.8520042607299934,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7140390095390969,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7234101520190265,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.8229634643980618,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7519728069495261,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.7810483213303014,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,0,0.6771553364143279,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,0,0.6978306282982588,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.8906577651550025,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.8518711209050018,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.8959866853691223,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,0,0.7232203944958382,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,0,0.637374923950829,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,90,SLEEP,1,0.6614322095900601,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,0,0.9297,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9093162469215438,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,0,0.8576921750897647,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9508564941320208,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9367901371609615,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9737002961339821,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.8596490311965441,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9763332913897537,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.8893738597461475,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9968101466273075,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.973397232148757,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.883192807964459,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.8149880854263676,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.920187723781493,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.8696270657316876,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.7350893211430383,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9704198328854294,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9276352325215818,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9522711300183658,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.8585102900032154,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,0.9914294039680803,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,80,SLEEP,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,0.9986137105361034,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,0.9434181167374103,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,0.9841729603644038,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.1,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,0.8962395453732716,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,0.8763573910795833,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,0.8855135791592518,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,0.9630621832453514,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,0.8750624899268529,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,70,SLEEP,1,1.0,0.15,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.0,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.05,255,50,6.4,"BUG, NONE"
